forecast_date,target,target_end_date,location,type,quantile,value
2022-10-12,3 wk ahead CLI pct,2022-10-29,Benning,quantile,0.4,1.664881174723289
2022-10-12,3 wk ahead CLI pct,2022-10-29,Benning,quantile,0.45,1.796009019796095
2022-10-12,3 wk ahead CLI pct,2022-10-29,Benning,point,,1.9339997448801314
2022-10-12,3 wk ahead CLI pct,2022-10-29,Benning,quantile,0.55,2.0467603578700717
2022-10-12,3 wk ahead CLI pct,2022-10-29,Benning,quantile,0.6,2.185237953609564
2022-10-12,3 wk ahead CLI pct,2022-10-29,Benning,quantile,0.65,2.3173292332342976
2022-10-12,3 wk ahead CLI pct,2022-10-29,Benning,quantile,0.7,2.4633889403707094
2022-10-12,3 wk ahead CLI pct,2022-10-29,Benning,quantile,0.75,2.619206100901105
2022-10-12,3 wk ahead CLI pct,2022-10-29,Benning,quantile,0.8,2.796888882872965
2022-10-12,3 wk ahead CLI pct,2022-10-29,Benning,quantile,0.85,3.019026223298528
2022-10-12,3 wk ahead CLI pct,2022-10-29,Benning,quantile,0.9,3.296921688599277
2022-10-12,3 wk ahead CLI pct,2022-10-29,Benning,quantile,0.95,3.7152787687077855
2022-10-12,3 wk ahead CLI pct,2022-10-29,Benning,quantile,0.975,4.243385554322255
2022-10-12,3 wk ahead CLI pct,2022-10-29,Benning,quantile,0.99,4.813708960326469
2022-10-12,4 wk ahead CLI pct,2022-11-05,Benning,quantile,0.01,0.0010324652102406972
2022-10-12,4 wk ahead CLI pct,2022-11-05,Benning,quantile,0.025,0.0010324652102406972
2022-10-12,4 wk ahead CLI pct,2022-11-05,Benning,quantile,0.05,0.0010324652102406972
2022-10-12,4 wk ahead CLI pct,2022-11-05,Benning,quantile,0.1,0.33220988715855443
2022-10-12,4 wk ahead CLI pct,2022-11-05,Benning,quantile,0.15,0.5650359905601527
2022-10-12,4 wk ahead CLI pct,2022-11-05,Benning,quantile,0.2,0.8122239030540516
2022-10-12,4 wk ahead CLI pct,2022-11-05,Benning,quantile,0.25,1.021131792728197
2022-10-12,4 wk ahead CLI pct,2022-11-05,Benning,quantile,0.3,1.2218215450917698
2022-10-12,4 wk ahead CLI pct,2022-11-05,Benning,quantile,0.35,1.369566852523048
2022-10-12,4 wk ahead CLI pct,2022-11-05,Benning,quantile,0.4,1.5036230931769206
2022-10-12,4 wk ahead CLI pct,2022-11-05,Benning,quantile,0.45,1.6510093792101759
2022-10-12,4 wk ahead CLI pct,2022-11-05,Benning,point,,1.7822725017803138
2022-10-12,4 wk ahead CLI pct,2022-11-05,Benning,quantile,0.55,1.9044989554224345
2022-10-12,4 wk ahead CLI pct,2022-11-05,Benning,quantile,0.6,2.032768956828364
2022-10-12,4 wk ahead CLI pct,2022-11-05,Benning,quantile,0.65,2.1746383452494005
2022-10-12,4 wk ahead CLI pct,2022-11-05,Benning,quantile,0.7,2.3252432412745123
2022-10-12,4 wk ahead CLI pct,2022-11-05,Benning,quantile,0.75,2.4958416574865194
2022-10-12,4 wk ahead CLI pct,2022-11-05,Benning,quantile,0.8,2.6756571616075266
2022-10-12,4 wk ahead CLI pct,2022-11-05,Benning,quantile,0.85,2.9199020940713503
2022-10-12,4 wk ahead CLI pct,2022-11-05,Benning,quantile,0.9,3.228465586196504
2022-10-12,4 wk ahead CLI pct,2022-11-05,Benning,quantile,0.95,3.7065757457511457
2022-10-12,4 wk ahead CLI pct,2022-11-05,Benning,quantile,0.975,4.247711631330793
2022-10-12,4 wk ahead CLI pct,2022-11-05,Benning,quantile,0.99,5.051191217445481
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bliss_White_Sands,quantile,0.01,0.3848236831075339
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bliss_White_Sands,quantile,0.025,0.6240976211160588
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bliss_White_Sands,quantile,0.05,0.9223451320428192
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bliss_White_Sands,quantile,0.1,1.3023516519560239
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bliss_White_Sands,quantile,0.15,1.533537360371608
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bliss_White_Sands,quantile,0.2,1.693383954817214
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bliss_White_Sands,quantile,0.25,1.8381238710070325
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bliss_White_Sands,quantile,0.3,1.9473819361076892
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bliss_White_Sands,quantile,0.35,2.0571081038313643
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bliss_White_Sands,quantile,0.4,2.1486310511615785
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bliss_White_Sands,quantile,0.45,2.241850870043398
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bliss_White_Sands,point,,2.322205871264724
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bliss_White_Sands,quantile,0.55,2.414755124375511
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bliss_White_Sands,quantile,0.6,2.4865509035818825
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bliss_White_Sands,quantile,0.65,2.5628310119269697
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bliss_White_Sands,quantile,0.7,2.6390063953161955
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bliss_White_Sands,quantile,0.75,2.707178154909287
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bliss_White_Sands,quantile,0.8,2.8045457901533
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bliss_White_Sands,quantile,0.85,2.9069208768591035
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bliss_White_Sands,quantile,0.9,3.0343848661782133
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bliss_White_Sands,quantile,0.95,3.2443840728500133
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bliss_White_Sands,quantile,0.975,3.420174053027187
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bliss_White_Sands,quantile,0.99,3.661277696341534
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bliss_White_Sands,quantile,0.01,0.2198534070708023
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bliss_White_Sands,quantile,0.025,0.5321852370162797
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bliss_White_Sands,quantile,0.05,0.7842232773510284
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bliss_White_Sands,quantile,0.1,1.1689206046179421
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bliss_White_Sands,quantile,0.15,1.3814484186776452
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bliss_White_Sands,quantile,0.2,1.558326282579972
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bliss_White_Sands,quantile,0.25,1.6931308196116137
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bliss_White_Sands,quantile,0.3,1.8304357183069324
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bliss_White_Sands,quantile,0.35,1.9473541508033176
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bliss_White_Sands,quantile,0.4,2.044082087870061
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bliss_White_Sands,quantile,0.45,2.1353757535248232
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bliss_White_Sands,point,,2.2413985243716916
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bliss_White_Sands,quantile,0.55,2.328148635864948
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bliss_White_Sands,quantile,0.6,2.4065962450224783
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bliss_White_Sands,quantile,0.65,2.5049671190179144
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bliss_White_Sands,quantile,0.7,2.5921782550889483
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bliss_White_Sands,quantile,0.75,2.6793805035370273
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bliss_White_Sands,quantile,0.8,2.785628227409418
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bliss_White_Sands,quantile,0.85,2.901081323559993
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bliss_White_Sands,quantile,0.9,3.096333790407068
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bliss_White_Sands,quantile,0.95,3.3601538280405454
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bliss_White_Sands,quantile,0.975,3.5811887843770216
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bliss_White_Sands,quantile,0.99,3.8533259666676742
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bliss_White_Sands,quantile,0.01,0.10620860793776796
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bliss_White_Sands,quantile,0.025,0.3721516922804212
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bliss_White_Sands,quantile,0.05,0.6127603438971787
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bliss_White_Sands,quantile,0.1,1.009028905313631
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bliss_White_Sands,quantile,0.15,1.2350905575655449
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bliss_White_Sands,quantile,0.2,1.4388264617123068
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bliss_White_Sands,quantile,0.25,1.5988207974142263
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bliss_White_Sands,quantile,0.3,1.727371098827132
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bliss_White_Sands,quantile,0.35,1.8485452740180908
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bliss_White_Sands,quantile,0.4,1.9563170828099705
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bliss_White_Sands,quantile,0.45,2.058718157048134
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bliss_White_Sands,point,,2.1470806931846727
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bliss_White_Sands,quantile,0.55,2.254076809676681
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bliss_White_Sands,quantile,0.6,2.349058112314481
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bliss_White_Sands,quantile,0.65,2.4393929033698645
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bliss_White_Sands,quantile,0.7,2.5283653554882326
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bliss_White_Sands,quantile,0.75,2.6459546368234945
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bliss_White_Sands,quantile,0.8,2.754216622729675
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bliss_White_Sands,quantile,0.85,2.896732027732119
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bliss_White_Sands,quantile,0.9,3.084268868279569
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bliss_White_Sands,quantile,0.95,3.3720260571791396
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bliss_White_Sands,quantile,0.975,3.631109276635774
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bliss_White_Sands,quantile,0.99,3.98027855123969
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bliss_White_Sands,quantile,0.01,0.000808011004920106
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bliss_White_Sands,quantile,0.025,0.25341594052907607
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bliss_White_Sands,quantile,0.05,0.5108386290517954
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bliss_White_Sands,quantile,0.1,0.8612030487824601
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bliss_White_Sands,quantile,0.15,1.0802852414658024
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bliss_White_Sands,quantile,0.2,1.2923861373987537
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bliss_White_Sands,quantile,0.25,1.4656843415329424
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bliss_White_Sands,quantile,0.3,1.5973771886296781
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bliss_White_Sands,quantile,0.35,1.7258091328069898
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bliss_White_Sands,quantile,0.4,1.8424780125444369
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bliss_White_Sands,quantile,0.45,1.9463374287846715
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bliss_White_Sands,point,,2.055457064876143
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bliss_White_Sands,quantile,0.55,2.145658795309897
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bliss_White_Sands,quantile,0.6,2.2653461896905163
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bliss_White_Sands,quantile,0.65,2.3699566170875856
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bliss_White_Sands,quantile,0.7,2.4806376974789437
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bliss_White_Sands,quantile,0.75,2.60299070992107
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bliss_White_Sands,quantile,0.8,2.7280452276986957
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bliss_White_Sands,quantile,0.85,2.888442774378688
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bliss_White_Sands,quantile,0.9,3.126600597283923
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bliss_White_Sands,quantile,0.95,3.4430077474794896
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bliss_White_Sands,quantile,0.975,3.780939376002119
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bliss_White_Sands,quantile,0.99,4.094062240571526
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bragg_Pope,quantile,0.01,0.0004890539193857194
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bragg_Pope,quantile,0.025,0.0004890539193857194
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bragg_Pope,quantile,0.05,0.0004890539193857194
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bragg_Pope,quantile,0.1,0.29400374231888365
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bragg_Pope,quantile,0.15,0.5106000162411831
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bragg_Pope,quantile,0.2,0.7119355010223063
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bragg_Pope,quantile,0.25,0.852909868130653
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bragg_Pope,quantile,0.3,0.9757649094390849
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bragg_Pope,quantile,0.35,1.1063790267993139
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bragg_Pope,quantile,0.4,1.2378754460559378
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bragg_Pope,quantile,0.45,1.3547408041510625
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bragg_Pope,point,,1.4807185903968665
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bragg_Pope,quantile,0.55,1.5969699361193461
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bragg_Pope,quantile,0.6,1.717129151674881
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bragg_Pope,quantile,0.65,1.848424332932885
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bragg_Pope,quantile,0.7,2.0021686509294856
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bragg_Pope,quantile,0.75,2.149140985789927
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bragg_Pope,quantile,0.8,2.3128583950559602
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bragg_Pope,quantile,0.85,2.5017450056051707
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bragg_Pope,quantile,0.9,2.7534352869268006
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bragg_Pope,quantile,0.95,3.1090993630041637
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bragg_Pope,quantile,0.975,3.5032823556877473
2022-10-12,1 wk ahead CLI pct,2022-10-15,Bragg_Pope,quantile,0.99,3.97412027679976
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bragg_Pope,quantile,0.01,0.0004890539193857194
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bragg_Pope,quantile,0.025,0.0004890539193857194
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bragg_Pope,quantile,0.05,0.0004890539193857194
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bragg_Pope,quantile,0.1,0.14249381532318103
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bragg_Pope,quantile,0.15,0.371752593296776
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bragg_Pope,quantile,0.2,0.5620820289932249
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bragg_Pope,quantile,0.25,0.7123934977451319
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bragg_Pope,quantile,0.3,0.8477224889023097
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bragg_Pope,quantile,0.35,0.9873255780494584
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bragg_Pope,quantile,0.4,1.1120177280007024
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bragg_Pope,quantile,0.45,1.242129788487674
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bragg_Pope,point,,1.3935067394353993
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bragg_Pope,quantile,0.55,1.5310694582947653
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bragg_Pope,quantile,0.6,1.671555616173912
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bragg_Pope,quantile,0.65,1.804644689415682
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bragg_Pope,quantile,0.7,1.9474277513234586
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bragg_Pope,quantile,0.75,2.105821911173745
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bragg_Pope,quantile,0.8,2.287728591371636
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bragg_Pope,quantile,0.85,2.507919742742692
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bragg_Pope,quantile,0.9,2.814443042799192
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bragg_Pope,quantile,0.95,3.300529778499914
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bragg_Pope,quantile,0.975,3.7438139855100343
2022-10-12,2 wk ahead CLI pct,2022-10-22,Bragg_Pope,quantile,0.99,4.365723880825908
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bragg_Pope,quantile,0.01,0.0004890539193857194
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bragg_Pope,quantile,0.025,0.0004890539193857194
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bragg_Pope,quantile,0.05,0.0004890539193857194
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bragg_Pope,quantile,0.1,0.0004890539193857194
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bragg_Pope,quantile,0.15,0.2543324114123599
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bragg_Pope,quantile,0.2,0.4487295929821612
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bragg_Pope,quantile,0.25,0.616499836066156
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bragg_Pope,quantile,0.3,0.7591821866009099
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bragg_Pope,quantile,0.35,0.9159546554554046
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bragg_Pope,quantile,0.4,1.0358540425803275
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bragg_Pope,quantile,0.45,1.170438508466969
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bragg_Pope,point,,1.3074853400265147
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bragg_Pope,quantile,0.55,1.4538816663473932
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bragg_Pope,quantile,0.6,1.6023140285153925
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bragg_Pope,quantile,0.65,1.7506245681627202
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bragg_Pope,quantile,0.7,1.9179732661111655
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bragg_Pope,quantile,0.75,2.0967816972851963
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bragg_Pope,quantile,0.8,2.3213514504819486
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bragg_Pope,quantile,0.85,2.624453369734422
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bragg_Pope,quantile,0.9,2.971577461731607
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bragg_Pope,quantile,0.95,3.622919539138693
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bragg_Pope,quantile,0.975,4.241700123582594
2022-10-12,3 wk ahead CLI pct,2022-10-29,Bragg_Pope,quantile,0.99,5.273880517236038
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bragg_Pope,quantile,0.01,0.0004890539193857194
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bragg_Pope,quantile,0.025,0.0004890539193857194
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bragg_Pope,quantile,0.05,0.0004890539193857194
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bragg_Pope,quantile,0.1,0.0004890539193857194
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bragg_Pope,quantile,0.15,0.10612462579427104
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bragg_Pope,quantile,0.2,0.2907119197320315
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bragg_Pope,quantile,0.25,0.4754851992144856
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bragg_Pope,quantile,0.3,0.6462103500717973
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bragg_Pope,quantile,0.35,0.7894982056299671
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bragg_Pope,quantile,0.4,0.9503761543196622
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bragg_Pope,quantile,0.45,1.0931220211212036
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bragg_Pope,point,,1.2317922571120927
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bragg_Pope,quantile,0.55,1.3948878071990662
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bragg_Pope,quantile,0.6,1.5750673733280973
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bragg_Pope,quantile,0.65,1.7299029927155662
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bragg_Pope,quantile,0.7,1.8978209833039987
2022-10-12,4 wk ahead CLI pct,2022-11-05,Bragg_Pope,quantile,0.75,2.112920636363938
